Time/us,Voltage/V,Current/uA
20.28,0.9800092659330687,99.96001052826297
20.299999999999997,0.9800112488438241,100.06653744407554
20.32,0.9800136374362172,100.12344817390222
20.339999999999996,0.9800165178531519,100.1327951631708
20.36,0.9800199939748383,100.12959271253223
20.380000000000003,0.9800241911651593,100.11372532785755
20.4,0.9800292607928303,100.04994355502335
20.42,0.9800353856904063,99.93594714927033
20.439999999999998,0.9800427867480087,99.81964072252448
20.46,0.9800517308795728,99.74884557743005
20.479999999999997,0.9800625406489099,99.72100853689193
20.5,0.9800756059027452,99.70044846957008
20.519999999999996,0.9800913978302654,99.66908528707309
20.54,0.9801104859562251,99.62578789829193
20.559999999999995,0.980133558680456,99.56899481336501
20.58,0.9801614481045233,99.49665782964507
20.599999999999994,0.9801951600408827,99.40616816471187
20.619999999999997,0.9802359102867984,99.31160097649956
20.64,0.9802851684712168,99.24422297396414
20.660000000000004,0.9803447110559002,99.20160421685254
20.68,0.9804166854022697,99.14753048161717
20.700000000000003,0.9805036872144848,99.08005163704398
20.720000000000006,0.9806088541516867,99.03141131414249
20.740000000000002,0.9807359789854688,99.0171939379213
20.760000000000005,0.9808896463835138,99.03688676871062
20.78,0.9810753982524092,99.07386141056675
20.800000000000004,0.9812999336026083,99.09477411987253
20.82,0.9815713501435288,99.1003790987745
20.840000000000003,0.9818994363217456,99.10821709092285
20.86,0.9822960243344288,99.10123216395964
20.880000000000003,0.9827754168492093,99.06183380737879
20.9,0.9833549028198236,99.00593975120144
20.92,0.9840553810000652,98.96621142367933
20.939999999999998,0.9849021136426355,98.95855465466377
20.96,0.9859256375645123,98.96535470413782
20.979999999999997,0.9871628654357687,98.95217960304143
21.0,0.9884780955271353,98.91855420062377
21.019999999999996,0.9895581177226168,98.89794302846582
21.04,0.9904418822627705,98.9069413631759
21.059999999999995,0.9915219044577253,98.92853511933413
21.08,0.992837134548019,98.92882585250287
21.1,0.9940743624176178,98.9078240477693
21.119999999999997,0.9950978863371928,98.89944949788266
21.14,0.9959446189767337,98.92073878462361
21.159999999999997,0.9966450971531093,98.97245969113894
21.18,0.9972245831188816,99.05647749553036
21.199999999999996,0.9977039756276693,99.17582224079682
21.22,0.9981005636329929,99.31745940717342
21.239999999999995,0.9984286498022179,99.45181983134736
21.260000000000005,0.9987000663321901,99.56641052344825
21.28,0.9989246016690894,99.66536411615864
21.300000000000004,0.9991103535218537,99.73491069714424
21.32,0.999264020900355,99.76021981088424
21.340000000000003,0.9993911457104757,99.77688142081742
21.36,0.9994963126190456,99.8201736242423
21.380000000000003,0.9995833143966248,99.85698051595455
21.4,0.9996552887011059,99.83661369851623
21.42,0.9997148312351374,99.7583386569869
21.440000000000005,0.999764089358314,99.6540096651292
21.46,0.9998048395301892,99.53720277528939
21.480000000000004,0.999838551377039,99.4037054291728
21.5,0.9998664406929001,99.26604174295274
21.520000000000003,0.9998895132863252,99.153924180708
21.54,0.9999086012541621,99.08064790547401
21.560000000000002,0.9999243929905403,99.04357025994292
21.58,0.9999374580133207,99.0413540649172
21.6,0.9999482675033573,99.07391939488257
21.619999999999997,0.9999572112973024,99.14244069555069
21.64,0.9999646119467916,99.23205053538749
21.659999999999997,0.9999707363510417,99.3113034221559
21.68,0.9999758053823825,99.38305755545346
21.699999999999996,0.9999800018518626,99.4672393016399
21.72,0.9999834771022013,99.54954601212981
21.739999999999995,0.9999863564658568,99.61560741649467
21.759999999999998,0.9999887437850532,99.66780597280092
21.779999999999994,0.9999907251567776,99.70802418525392
21.799999999999997,0.9999923720378072,99.73771249538751
21.82,0.9999937438217474,99.75794159121746
21.839999999999996,0.999994889981021,99.7694410208513
21.86,0.9999958518510557,99.77262550312759
21.880000000000003,0.9999966641210174,99.76760988415893
21.900000000000006,0.9999973560848509,99.75421327917633
21.92,0.9999979526977448,99.73195254904716
21.940000000000005,0.9999984754761235,99.70002487620238
21.96,0.9999989432736213,99.65727881158571
21.980000000000004,0.9999993729610257,99.60217274845365
22.0,0.9999997800347107,99.5500579294428
22.020000000000003,1.0000001791755024,99.51639347430432
22.04,1.0000005847781326,99.48262669412068
22.060000000000002,1.0000010114703746,99.43020120969365
22.08,1.0000014746405839,99.35722633281488
22.1,1.0000019909926685,99.27840887992599
22.119999999999997,1.0000025791485028,99.22558356310563
22.14,1.0000032603195133,99.1968452744715
22.160000000000004,1.0000040590716528,99.15648037980507
22.18,1.0000050042113555,99.1030331475817
22.200000000000003,1.0000061298244198,99.06925324903736
22.22,1.0000074765052887,99.07126103992906
22.240000000000002,1.0000090928210603,99.10912892982256
22.259999999999998,1.0000110370630257,99.18422259752235
22.28,1.0000133793489032,99.28191163928693
22.299999999999997,1.000016204151585,99.3710419336121
22.32,1.000019613345592,99.43748929781916
22.339999999999996,1.0000237298811077,99.48365010934467
22.36,1.0000287022180887,99.52852772940658
22.379999999999995,1.00003470968037,99.59107924182558
22.4,1.0000419689228512,99.638883314825
22.419999999999995,1.000050741745005,99.63898676060205
22.439999999999998,1.00006134453249,99.60873191388575
22.459999999999994,1.000074159667376,99.56436625894698
22.479999999999997,1.0000896493184857,99.50428977965686
22.5,1.000108372109188,99.42633586006068
22.520000000000003,1.0001310032637554,99.32769314689794
22.540000000000006,1.000158358958854,99.22214276415508
22.560000000000002,1.0001914257583797,99.14055531960531
22.580000000000005,1.0002313961931908,99.09732702349719
22.6,1.0002797117688949,99.09089887774776
22.620000000000005,1.000338114952734,99.10370045177369
22.64,1.0004087120144396,99.10151621727512
22.660000000000004,1.000494048987369,99.08426740137172
22.68,1.0005972034894062,99.08600914571419
22.700000000000003,1.0007218957150859,99.12414286911658
22.72,1.0008726226017914,99.182705233452
22.740000000000002,1.0010548200086375,99.22913104112494
22.759999999999998,1.001275058756905,99.26509460622313
22.78,1.001541281602086,99.3265701374769
22.799999999999997,1.001863089683773,99.41577470666564
22.82,1.0022520887840018,99.50124820575155
22.839999999999996,1.0027223078816159,99.56873457230859
22.86,1.003290705097516,99.62066765466201
22.880000000000003,1.0039777792773588,99.65892038288587
22.9,1.004808309268003,99.68487231470823
22.92,1.0058122475491849,99.69945938829004
22.939999999999998,1.0068454789667163,99.70320767617629
22.96,1.0075846233208496,99.69625235773223
22.979999999999997,1.0080563373326412,99.67834259429209
23.0,1.008638275999841,99.64883248283901
23.019999999999996,1.009531748012929,99.60665776196728
23.04,1.010768975811395,99.56763603407342
23.059999999999995,1.0122142576633442,99.54769861202713
23.08,1.01355907367802,99.52878786270082
23.099999999999994,1.014671602216845,99.49288317919613
23.119999999999997,1.0155919658387764,99.43868968436563
23.14,1.0163533568102554,99.38159153197962
23.160000000000004,1.0169832341609397,99.33686812137744
23.18,1.0175043139742888,99.28556793019405
23.200000000000003,1.01793538862713,99.22584085313017
23.220000000000006,1.0182920045235064,99.19021008323622
23.240000000000002,1.0185870227647993,99.1947292258963
23.260000000000005,1.0188310829763008,99.22222265678081
23.28,1.0190329870178136,99.23900469907005
23.300000000000004,1.0192000164165316,99.2283419812812
23.32,1.0193381949701945,99.20718856402952
23.340000000000003,1.0194525059911155,99.20945877226545
23.36,1.0195470720258326,99.23523447945165
23.380000000000003,1.0196253035318497,99.25076806027185
23.4,1.019690021873386,99.23928111835879
23.42,1.0197435610718923,99.21769798926461
23.439999999999998,1.0197878519808916,99.21991750068452
23.46,1.0198244919208528,99.26335830176602
23.479999999999997,1.0198548022854304,99.33224845040456
23.5,1.0198798761965957,99.39439521327877
23.519999999999996,1.0199006179273125,99.43470126563425
23.54,1.019917775513505,99.45462021688915
23.560000000000002,1.0199319677314465,99.45487043000517
23.58,1.0199437064134913,99.4527995327721
23.6,1.019953414906948,99.46567144376823
23.619999999999997,1.019961443341802,99.47661177537685
23.64,1.0199680812579075,99.46867647892978
23.659999999999997,1.0199735680470379,99.45891797757389
23.68,1.0199781015863827,99.46432294185392
23.699999999999996,1.0199818453748486,99.46774769397375
23.72,1.0199849344295324,99.451977141179
23.739999999999995,1.0199874801550177,99.41644252957957
23.759999999999998,1.019989574361103,99.35986232841094
23.78,1.019991292573857,99.29753461655864
23.800000000000004,1.019992696759414,99.26188879700929
23.82,1.019993837558738,99.26897793239176
23.840000000000003,1.0199947561139542,99.30171908335572
23.86,1.0199954855521096,99.32661582841372
23.880000000000003,1.0199960521798785,99.32722744712862
23.9,1.0199964764322924,99.30357599709906
23.92,1.0199967736097162,99.27214710945113
23.940000000000005,1.0199969544296446,99.24914592749559
23.96,1.0199970254132211,99.21640432575943
23.980000000000004,1.0199969891204184,99.17274150141358
24.0,1.0199968442423621,99.15125999347967
24.020000000000003,1.0199965855541273,99.16852369051867
24.04,1.0199962037263046,99.22515519561725
24.060000000000002,1.019995684988542,99.30585828013001
24.08,1.0199950106329276,99.37886623595605
24.1,1.0199941563393002,99.42947343962271
24.119999999999997,1.0199930912981614,99.45950500432208
24.14,1.019991777099552,99.47004399730429
24.159999999999997,1.0199901663478235,99.46147049993581
24.18,1.0199882009523484,99.43347531506653
24.199999999999996,1.019985810032522,99.38504881605205
24.22,1.019982907361503,99.331783139309
24.239999999999995,1.0199793882565034,99.30643450374404
24.259999999999998,1.0199751258034773,99.30808872865128
24.28,1.0199699662800554,99.30212826442836
24.299999999999997,1.0199637236116563,99.27099954709712
24.32,1.0199561726608362,99.2135799413697
24.339999999999996,1.0199470411078668,99.14513725359689
24.36,1.0199359996297157,99.09788035446135
24.379999999999995,1.019922650023242,99.0874435611764
24.4,1.0199065108442813,99.11345047813575
24.42,1.0198870000447005,99.17683902650059
24.440000000000005,1.0198634139812406,99.26255666563652
24.46,1.0198349020391184,99.33901753382685
24.480000000000004,1.019800435955203,99.39164053445374
24.5,1.019758772734429,99.42232347900833
24.520000000000003,1.019708409822054,99.4321729262969
24.54,1.0196475309150794,99.42154408970568
24.560000000000002,1.0195739404585609,99.40739225175149
24.58,1.0194849844644636,99.42388424441569
24.6,1.0193774547974512,99.47161483980967
24.620000000000005,1.019247473475743,99.50028959618268
24.64,1.0190903528144286,99.47626544038751
24.660000000000004,1.0189004263674108,99.43335316620893
24.68,1.0186708445710133,99.4220209847621
24.700000000000003,1.0185736492011976,99.4591988129265
24.72,1.01878565645725,99.52888883888605
24.740000000000002,1.0191341907497773,99.59892717633213
24.759999999999998,1.0194515002408944,99.65450110459464
24.78,1.0197490284741335,99.69761485829359
24.799999999999997,1.0200375055958806,99.72982330462051
24.82,1.0203273353305533,99.75228801852974
24.839999999999996,1.0206289701836035,99.76581917412183
24.86,1.0209532884037706,99.77090476300246
24.879999999999995,1.021311986299469,99.7677281933563
24.9,1.021718000057921,99.773513508464
24.919999999999995,1.022185972279646,99.80580795567413
24.939999999999998,1.0227327800535473,99.83109900344263
24.959999999999994,1.0233781436172469,99.79828294352252
24.979999999999997,1.02414533755358,99.70617628780273
25.0,1.0250620301720494,99.58613448261235
25.019999999999996,1.0259809598650282,99.46850551277042
25.04,1.0265746242214977,99.38372438030515
25.060000000000002,1.0268644333287609,99.34607211735756
25.080000000000005,1.027221481912177,99.3368522175274
25.1,1.0276586466776814,99.32105496355486
25.120000000000005,1.0278310507011243,99.29811063859067
25.14,1.0277449116123043,99.30186897975875
25.160000000000004,1.0277577658294133,99.33246552898886
25.18,1.028050398412657,99.35632652124102
25.200000000000003,1.0286333629502487,99.35697388238195
25.22,1.0295276836480522,99.33443095903569
25.240000000000002,1.030765613552774,99.28788475653336
25.259999999999998,1.0322114762534877,99.23299522286229
25.28,1.0335567728073387,99.18512140964177
25.299999999999997,1.0346696989060564,99.12519817745297
25.32,1.0355903914463167,99.05106443709012
25.340000000000003,1.0363520545567677,98.99472381542856
25.36,1.0369821570815685,98.97148303162015
25.380000000000003,1.0375034232249245,98.98050392314948
25.4,1.0379346520835235,99.02211182212233
25.42,1.0382913956227307,99.09780728813905
25.439999999999998,1.038586519547276,99.192981620891
25.46,1.0388306672938445,99.27639000766283
25.479999999999997,1.0390326438791289,99.35104051323583
25.5,1.0391997334465632,99.4369639595979
25.519999999999996,1.0393379619638299,99.51992051135498
25.54,1.039452314545144,99.58556333414661
25.559999999999995,1.0395469152358898,99.65359839421915
25.58,1.0396251757434165,99.74381793217327
25.599999999999994,1.0396899184778627,99.84213704813537
25.619999999999997,1.039743478340392,99.91742434378384
25.639999999999993,1.039787786929761,99.93771779440304
25.659999999999997,1.0398244422040688,99.90374926901075
25.680000000000007,1.0398547661099917,99.84897092469922
25.700000000000003,1.039879852257861,99.78874582305372
25.720000000000006,1.039900605361948,99.72090198815889
25.740000000000002,1.0399177738683496,99.66033128387522
25.760000000000005,1.0399319769471689,99.62218787440122
25.78,1.0399437268224503,99.58775754048273
25.800000000000004,1.0399534472451784,99.53845997232293
25.82,1.039961488775559,99.48985589184264
25.840000000000003,1.0399681414257276,99.47486963513774
25.86,1.0399736451188313,99.49296073340477
25.880000000000003,1.0399781983416894,99.51010442131381
25.9,1.0399819653030806,99.5269189739067
25.92,1.039985081855817,99.57868800425138
25.939999999999998,1.03998766039618,99.66727852600158
25.96,1.0399897939174136,99.76120828593068
25.979999999999997,1.03999155936346,99.84652619071002
26.0,1.0399930204038887,99.92630917054426
26.019999999999996,1.0399942297300948,100.00343454246435
26.04,1.0399952309555767,100.08068377874181
26.060000000000002,1.0399960601888272,100.14350421469922
26.08,1.0399967473355598,100.15948421709808
26.1,1.039997317177238,100.1292000934811
26.119999999999997,1.0399977902648012,100.08623687629817
26.14,1.0399981836598193,100.04638373138111
26.159999999999997,1.0399985115498067,100.0082033830999
26.18,1.0399987857598854,99.97031888405814
26.199999999999996,1.0399990161792487,99.93136395645412
26.22,1.0399992111178087,99.88993371823318
26.239999999999995,1.0399993776058876,99.84453401700495
26.259999999999998,1.0399995216477609,99.79352754448863
26.28,1.0399996484381973,99.73507478814201
26.300000000000004,1.0399997625498048,99.66706769043587
26.32,1.0399998680979379,99.58705362324245
26.340000000000003,1.0399999688891162,99.50948553955759
26.36,1.0400000685583024,99.46624320908118
26.380000000000003,1.0400001706999955,99.47310573162054
26.400000000000006,1.040000278997864,99.51298199519258
26.42,1.0400003973575942,99.55263290112568
26.440000000000005,1.0400005300477464,99.57614982741339
26.46,1.0400006818536975,99.60171949948521
26.480000000000004,1.0400008582502227,99.66494127763282
26.5,1.0400010655989382,99.76809521080112
26.520000000000003,1.0400013113777298,99.88022426494919
26.54,1.0400016044504365,99.97069508745918
26.560000000000002,1.0400019553865194,100.00809323682829
26.58,1.0400023768422413,99.99376745099951
26.6,1.040002884017106,99.96187828864653
26.619999999999997,1.0400034952020187,99.92861429359671
26.64,1.0400042324389331,99.89277582327372
26.659999999999997,1.0400051223157794,99.85307038846197
26.68,1.0400061969253402,99.80806604059241
26.699999999999996,1.0400074950226532,99.75613972952499
26.72,1.0400090634226846,99.69541876938736
26.740000000000002,1.0400109586886779,99.64105190550634
26.759999999999998,1.0400132491720677,99.62575564324928
26.78,1.040016017477526,99.64897833368057
26.799999999999997,1.040019363442041,99.67688027873105
26.82,1.0400234077354686,99.6931291383868
26.839999999999996,1.0400282962124061,99.6983109163383
26.86,1.0400342051723341,99.69261248976139
26.879999999999995,1.040041347717735,99.6758283489111
26.9,1.0400499814394832,99.64735318555728
26.92,1.0400604177066788,99.6061600629692
26.940000000000005,1.0400730328959547,99.56810198419478
26.96,1.0400882819652357,99.56648361946111
26.980000000000004,1.0401067148614764,99.60124660358274
27.0,1.0401289963541096,99.63896743106247
27.020000000000003,1.0401559300094898,99.66366787297245
27.04,1.0401884871709473,99.67623873337051
27.060000000000002,1.0402278419896018,99.6771333714918
27.08,1.0402754137692978,99.6663840518307
27.1,1.0403329181527974,99.6609417117669
27.120000000000005,1.0404024289952305,99.67794868116513
27.14,1.0404864531562203,99.70067970038053
27.160000000000004,1.0405880209080123,99.71261594359729
27.18,1.0407107952201096,99.71418788302846
27.200000000000003,1.040859203861692,99.70545220956357
27.22,1.0410385990859952,99.68609387728571
27.240000000000002,1.0412554506555578,99.65541474156214
27.259999999999998,1.0415175791696556,99.61230838094937
27.28,1.0418344381087112,99.55522019488232
27.299999999999997,1.0422174547674141,99.48209133809875
27.32,1.042680442372063,99.39028446983353
27.339999999999996,1.0432400982448529,99.27648863997963
27.36,1.0439166059810523,99.153938486032
27.379999999999995,1.0447343633561643,99.05289153097671
27.4,1.0457228622145336,98.98704219150797
27.419999999999995,1.0469177520719617,98.95401565753063
27.439999999999998,1.0481818043085003,98.95262085033485
27.46,1.0491999631148299,98.98280746718054
27.479999999999997,1.0500089476719054,99.04566416716439
27.5,1.050998576402383,99.14345783294421
27.519999999999996,1.052204539570107,99.26237672023711
27.54,1.0533096864243627,99.37203234698018
27.560000000000002,1.054173551826938,99.4590407621664
27.580000000000005,1.054827290475745,99.52653986306876
27.6,1.0552944789951708,99.57696395726774
27.620000000000005,1.0555919662104463,99.61213155424132
27.64,1.0557304807886734,99.6333109486298
27.660000000000004,1.055715018160654,99.64126596038963
27.68,1.0555450206775887,99.65362208545245
27.700000000000003,1.0553946789817743,99.70550214683436
27.72,1.0556192140695553,99.79877716244538
27.740000000000002,1.0562267236408858,99.88479521800399
27.759999999999998,1.05687847413718,99.93198128610037
27.78,1.057417648999593,99.9593757031093
27.800000000000004,1.0578636931901648,99.98530503343486
27.82,1.0582326929787838,99.99336579610103
27.840000000000003,1.0585379560831916,99.96651009281184
27.86,1.05879049160246,99.92110799555418
27.880000000000003,1.058999407052403,99.87286071366603
27.9,1.0591722368217258,99.82002824287373
27.92,1.0593152138944535,99.76070521729204
27.939999999999998,1.0594334946381125,99.71009079777392
27.96,1.0595313447644983,99.70103681895236
27.979999999999997,1.05961229316957,99.73321675545174
28.0,1.0596792592005997,99.7731139459798
28.02,1.0597346579403781,99.82216725464058
28.040000000000003,1.059780487305476,99.89948435852598
28.06,1.0598184000996989,99.97317643652624
28.080000000000002,1.0598497636212942,99.99388532949382
28.099999999999998,1.0598757089736008,99.96235788908244
28.12,1.0598971718574937,99.91213430839665
28.139999999999997,1.0599149263167789,99.85874191336706
28.16,1.059929612653538,99.80025514483478
28.180000000000003,1.0599417605201729,99.73456471864503
28.2,1.0599518080209462,99.65930155579822
28.220000000000002,1.059960117511904,99.57175134328283
28.24,1.0599669886689904,99.46875664428636
28.26,1.0599726692956515,99.36394163148829
28.279999999999998,1.0599773642596908,99.28820343326146
28.3,1.0599812428816826,99.23881060477754
28.319999999999997,1.0599844450414002,99.17930462037131
28.34,1.059987086222481,99.10753943858458
28.36,1.0599892616772617,99.0556041066912
28.380000000000003,1.0599910498619887,99.03896421751892
28.4,1.0599925152662857,99.05701966517287
28.42,1.059993710738928,99.11042160666854
28.439999999999998,1.0599946793937949,99.20109594545139
28.46,1.0599954561647427,99.33231278774953
28.479999999999997,1.0599960690654693,99.4914657726241
28.5,1.059996540199808,99.64961743243201
28.520000000000003,1.0599968865588871,99.79513279147605
28.54,1.0599971206339032,99.91592115476307
28.560000000000002,1.0599972508666071,99.9990000655963
28.58,1.0599972819537495,100.06470431046901
28.6,1.0599972150164665,100.13274207077166
28.619999999999997,1.059997047640712,100.18822847642714
28.64,1.0599967737901967,100.19848739755452
28.66,1.0599963835886954,100.16388881492585
28.680000000000003,1.0599958629638648,100.11786216306254
28.7,1.0599951931397371,100.07608612718018
28.720000000000002,1.0599943499595763,100.03705408393901
28.74,1.059993303014683,99.9993583701632
28.76,1.0599920145477266,99.94430091242893
28.779999999999998,1.0599904380910528,99.85255749823258
28.8,1.0599885167908605,99.73815806992334
28.819999999999997,1.0599861813568106,99.63165410067242
28.84,1.059983347563117,99.54654320379674
28.860000000000003,1.0599799132110044,99.46241731065616
28.88,1.05997575444298,99.37624248010707
28.900000000000002,1.0599707212760014,99.31958808557954
28.919999999999998,1.059964632192443,99.30774953022785
28.94,1.0599572675937905,99.32296126085322
28.959999999999997,1.0599483618809753,99.3310946697577
28.980000000000004,1.059937593875731,99.31510447858079
29.0,1.059924575237525,99.29175261635851
29.020000000000003,1.0599088364583307,99.27753551864043
29.04,1.0598898099301504,99.25460185177093
29.060000000000002,1.0598668094746326,99.20478592516105
29.08,1.059839005596533,99.14362976649882
29.1,1.0598053955685507,99.10360503001236
29.119999999999997,1.0597647672686754,99.10060685577227
29.14,1.059715655465859,99.13452711673413
29.159999999999997,1.059656288977489,99.20658912324264
29.18,1.0595845267929331,99.30205313682855
29.199999999999996,1.059497780859499,99.38968479191195
29.22,1.059392922746133,99.45530585844438
29.240000000000002,1.0592661708187567,99.50128291401815
29.259999999999998,1.0591129538582942,99.52927408879228
29.28,1.0589277462028728,99.5402888647899
29.3,1.058703868468715,99.5173858781273
29.320000000000004,1.0584332466628628,99.44240054467562
29.34,1.058286442482213,99.34730577920465
29.360000000000003,1.0584384830191949,99.2806878679976
29.38,1.0587145300268856,99.25748288699018
29.400000000000002,1.058944217464476,99.25951536083996
29.419999999999998,1.0591358288477901,99.25218138122653
29.44,1.0592962745065462,99.23521645333548
29.459999999999997,1.0594313408005347,99.24268595703894
29.48,1.0595458988006135,99.29219787876212
29.5,1.0596440799604498,99.36819922709468
29.52,1.0597294251144918,99.4387537291286
29.54,1.0598050121756692,99.48906727930648
29.56,1.0598735671381594,99.5382930044438
29.58,1.0599375623884475,99.60554479971141
29.6,1.0599993058702073,99.67590944975622
29.62,1.0600610243186646,99.73458600214241
29.64,1.0601249435662368,99.78369058544591
29.66,1.0601933688156127,99.82499412191271
29.68,1.060268767775266,99.85998619452357
29.7,1.0603538596556246,99.88992876775615
29.72,1.0604517132354812,99.91590169944594
29.74,1.060565857535342,99.93884168509933
29.76,1.0607004090890675,99.95957603915794
29.78,1.0608602204037698,99.9788525315118
29.8,1.0610510549620678,99.99736635529439
29.82,1.0612797950780317,100.01578519853376
29.84,1.0615546901029982,100.03477332385151
29.86,1.0618856539326214,100.03767692059698
29.88,1.0622846225445448,99.98992349688407
29.9,1.062765984461036,99.90712946311662
29.92,1.0633470996609182,99.85566332684155
29.94,1.0640489256549923,99.85100760209643
29.96,1.064896773303917,99.8583171753845
29.98,1.0659212196365901,99.8605170572934
30.0,1.0671592105891807,99.85768658501628
30.02,1.068475071952411,99.84972367956206
30.04,1.069555616376661,99.83634116434834
30.06,1.0704398129363013,99.81705640838015
30.08,1.0715201925219395,99.79117392050259
30.1,1.0728357182631574,99.75776026700173
30.12,1.0740731907063634,99.73294901200435
30.14,1.0750969169426037,99.75052256311632
30.16,1.075943816938276,99.81111469809342
30.18,1.0766444335458305,99.86489481756034
30.2,1.0772240340102521,99.86178665159548
30.22,1.077703521214473,99.80167810638025
30.240000000000002,1.0781001875271374,99.71707861758463
30.26,1.0784283384397102,99.6396143722306
30.28,1.0786998084839603,99.58383028084454
30.3,1.0789243880360224,99.53037592539147
30.32,1.0791101763994237,99.4773235121534
30.34,1.079263873900766,99.45743695123527
30.36,1.0793910235322912,99.46999904781006
30.38,1.0794962108559953,99.48078563699214
30.4,1.0795832293786958,99.47284712550088
30.419999999999998,1.0796552173621863,99.44589721650502
30.439999999999998,1.0797147710024395,99.39896398049906
30.46,1.0797640380595879,99.34769340737937
30.48,1.0798047953153824,99.32491366806097
30.5,1.0798385126515757,99.32980322727359
30.52,1.0798664060601735,99.32786121547014
30.54,1.0798894814973308,99.31901759536136
30.560000000000002,1.079908571162452,99.33763063607026
30.580000000000002,1.0799243635108782,99.40171020784338
30.6,1.0799374280825433,99.49622869131933
30.62,1.079948236042032,99.57257901701024
30.64,1.079957177170799,99.59883749763101
30.66,1.0799645739243617,99.5932897308391
30.68,1.079970693061433,99.57307424435855
30.7,1.0799757552643858,99.53746198089341
30.72,1.079979943098008,99.48516860921923
30.74,1.0799834075935721,99.41430820568114
30.759999999999998,1.0799862736956733,99.33966384371404
30.779999999999998,1.079988644768267,99.29322073498439
30.799999999999997,1.079990606322418,99.2906425454839
30.82,1.0799922291001967,99.3318362946223
30.84,1.0799935716259417,99.41828760597762
30.86,1.0799946823168995,99.53577568123534
30.880000000000003,1.079995601229358,99.6538604371032
30.900000000000002,1.0799963615032482,99.75946191318519
30.92,1.0799969905573135,99.85638855241311
30.94,1.0799975110779456,99.9481359458314
30.96,1.079997941837355,100.02067429459873
30.98,1.079998298370577,100.04194243516443
31.0,1.0799985935357312,100.01270738805336
31.02,1.0799988379777412,99.96659201992142
31.04,1.079999040512236,99.91927181649443
31.06,1.0799992084434797,99.88637881196095
31.08,1.0799993478277947,99.88406534728645
31.099999999999998,1.0799994636919779,99.89490938496539
31.119999999999997,1.0799995602145898,99.90196340355675
31.139999999999997,1.0799996408766503,99.9054818012777
31.16,1.07999970858718,99.90559146666644
31.180000000000003,1.0799997657881113,99.91963495875788
31.200000000000003,1.079999814542356,99.96545735024291
31.220000000000002,1.079999856608201,100.01003398536929
31.240000000000002,1.0799998935027217,100.02029528105824
31.26,1.079999926556493,100.01394990774858
31.28,1.0799999569615761,100.00810762804647
31.3,1.0799999858145088,100.0025577442452
31.32,1.080000014155852,99.99710010369046
31.34,1.0800000430077157,99.99153788041575
31.36,1.0800000734106228,99.98567047675232
31.38,1.080000106461032,99.9792862889155
31.4,1.0800001433508837,99.97215507566295
31.419999999999998,1.0800001854105843,99.96401965480639
31.439999999999998,1.080000234156987,99.95458662811684
31.459999999999997,1.0800002913480968,99.943515800124
31.479999999999997,1.0800003590464708,99.93040790920593
31.5,1.0800004396936034,99.9147902284996
31.520000000000003,1.0800005361979763,99.89609951733925
31.540000000000003,1.080000652039952,99.873661708378
31.560000000000002,1.08000079139729,99.84666759782327
31.580000000000002,1.0800009592958142,99.81414366207149
31.6,1.080001161790667,99.79225555229402
31.62,1.080001406184683,99.79755249324245
31.64,1.0800017012917602,99.81288691133521
31.66,1.0800020577547278,99.83881183157126
31.68,1.0800024884291717,99.91093942601736
31.7,1.080003008847063,100.03187092561696
31.72,1.0800036377769064,100.15395182772396
31.74,1.0800043979006144,100.22956908208502
31.759999999999998,1.0800053166315136,100.26144977177303
31.779999999999998,1.0800064271029877,100.28542085948943
31.8,1.0800077693634087,100.3196854496761
31.82,1.0800093918204545,100.34814066663908
31.84,1.0800113529868969,100.33713551969686
31.86,1.0800137235908234,100.28627311596838
31.880000000000003,1.0800165891263969,100.22839634671057
31.900000000000002,1.0800200529371415,100.1787565309931
31.92,1.0800242399429547,100.13556344378961
31.94,1.0800293011452549,100.09725935680154
31.96,1.080035419072742,100.0624628600831
31.98,1.0800428143641658,100.02991904246356
32.0,1.0800517537255088,99.99845423405891
32.019999999999996,1.0800625595485471,99.96693367869324
32.04,1.0800756215376859,99.9342206097157
32.06,1.0800914107643727,99.91647385734095
32.08,1.0801104966559583,99.9303920014614
32.099999999999994,1.0801335675316939,99.95913838612185
32.120000000000005,1.0801614554264793,99.98641112542876
32.14,1.080195166097618,100.01319379153564
32.16,1.0802359152967447,100.04045228245087
32.18,1.0802851726150544,100.06916965646975
32.2,1.0803447144830736,100.10038158548022
32.22,1.0804166882363775,100.13521370574075
32.24,1.0805036895577371,100.17492221316004
32.260000000000005,1.0806088560885918,100.22093916711856
32.28,1.0807359805858794,100.27492413668246
32.3,1.0808896477051477,100.32148544776442
32.32,1.08107539934293,100.32762509322754
32.34,1.0812999345013452,100.2935644950655
32.36,1.0815713508828941,100.27009109386074
32.379999999999995,1.0818994369284038,100.29103554597485
32.4,1.0822960248302587,100.32247599027673
32.42,1.0827754172520927,100.31353049217851
32.44,1.0833549031442904,100.26387643858551
32.46,1.0840553812578169,100.20640029905208
32.480000000000004,1.0849021138429675,100.15636784107701
32.5,1.08592563771465,100.12931328329702
32.519999999999996,1.0871628655411263,100.14159952615168
32.54,1.0884780955915125,100.17633106031492
32.56,1.0895581177483353,100.21742185009872
32.58,1.0904418822507578,100.26635380592441
32.6,1.0915219044075481,100.32489162434946
32.620000000000005,1.092837134457868,100.39514643060713
32.64,1.0940743622842417,100.46231331082268
32.66,1.0950978861557816,100.49413738321158
